workload,rep,seed,patient_id,arrival_time,reg_arrival,reg_service_start,reg_service_end,doc_arrival,doc_service_start,doc_service_end,lab_arrival,lab_service_start,lab_service_end,phar_arrival,phar_service_start,phar_service_end,exit_time
demo,1,43,2807,548.7373051784577,548.7373051784577,548.7373051784577,548.7747688566764,548.7747688566764,548.7747688566764,548.9341022204922,,,,548.9341022204922,548.9341022204922,549.0269322970249,549.0269322970249
demo,1,43,2808,549.3130982966205,549.3130982966205,549.3130982966205,549.3152108687534,549.3152108687534,549.3152108687534,549.6973889551406,,,,549.6973889551406,549.6973889551406,549.8012617393557,549.8012617393557
demo,1,43,2809,549.6965658445072,549.6965658445072,549.6965658445072,549.7283774576623,549.7283774576623,549.7283774576623,550.0367496407749,,,,550.0367496407749,550.0367496407749,550.359247601478,550.359247601478
demo,1,43,2810,550.1359886118239,550.1359886118239,550.1359886118239,550.1365804676019,550.1365804676019,550.1365804676019,550.158714766116,,,,550.158714766116,550.158714766116,550.3105133011487,550.3105133011487
demo,1,43,2811,550.4389517789426,550.4389517789426,550.4389517789426,550.5385652559188,550.5385652559188,550.5385652559188,550.8901768512419,,,,550.8901768512419,550.8901768512419,551.1725844081728,551.1725844081728
demo,1,43,2812,550.7075219618096,550.7075219618096,550.7075219618096,550.7108473577408,550.7108473577408,550.7108473577408,550.7819237131858,,,,550.7819237131858,550.7819237131858,550.8095328495539,550.8095328495539
demo,1,43,2813,550.862639543525,550.862639543525,550.862639543525,550.8658081186215,550.8658081186215,550.8658081186215,550.8718600152879,,,,550.8718600152879,550.8718600152879,550.9107071695986,550.9107071695986
demo,1,43,2814,551.0533966276791,551.0533966276791,551.0533966276791,551.0820920095622,551.0820920095622,551.0820920095622,551.1373375706287,,,,551.1373375706287,551.1373375706287,551.6684294816838,551.6684294816838
demo,1,43,2815,551.149352961188,551.149352961188,551.149352961188,551.1721178057021,551.1721178057021,551.1721178057021,551.6023581491256,,,,551.6023581491256,551.6682958845071,551.6746070327744,551.6746070327744
demo,1,43,2816,551.327424752008,551.327424752008,551.327424752008,551.3323736640039,551.3323736640039,551.3323736640039,551.5527970578255,,,,551.5527970578255,551.5527970578255,551.6682958845071,551.6682958845071
demo,1,43,2817,551.6538160405429,551.6538160405429,551.6538160405429,551.9257849779505,551.9257849779505,551.9257849779505,552.2468329671918,,,,552.2468329671918,552.2468329671918,552.2490060270934,552.2490060270934
demo,1,43,2818,551.9369703073729,551.9369703073729,551.9369703073729,552.1131415644692,552.1131415644692,552.1131415644692,552.1438089596992,,,,552.1438089596992,552.1438089596992,552.3681941786735,552.3681941786735
demo,1,43,2819,552.0782372219186,552.0782372219186,552.0782372219186,552.087249919779,552.087249919779,552.087249919779,552.2384293161266,552.2384293161266,552.2384293161266,552.4376266509079,552.4376266509079,552.4376266509079,552.5004026024229,552.5004026024229
demo,1,43,2820,552.3661862877439,552.3661862877439,552.3661862877439,552.443216692869,552.443216692869,552.443216692869,552.5558976815801,,,,552.5558976815801,552.5558976815801,552.9677841281673,552.9677841281673
demo,1,43,2821,552.4391529456536,552.4391529456536,552.4391529456536,552.4677490040467,552.4677490040467,552.4677490040467,552.5457017918985,,,,552.5457017918985,552.5457017918985,552.6629692548222,552.6629692548222
demo,1,43,2822,552.5985697089832,552.5985697089832,552.5985697089832,552.6905195124345,552.6905195124345,552.6905195124345,552.9343957250181,,,,552.9343957250181,552.9343957250181,552.9667885677965,552.9667885677965
demo,1,43,2823,552.7246320404572,552.7246320404572,552.7246320404572,552.928399767781,552.928399767781,552.928399767781,553.4655301233616,,,,553.4655301233616,553.4655301233616,553.5603050884623,553.5603050884623
demo,1,43,2824,553.2729063017792,553.2729063017792,553.2729063017792,553.2771857606554,553.2771857606554,553.2771857606554,553.343519014417,,,,553.343519014417,553.343519014417,553.3606640364792,553.3606640364792
demo,1,43,2825,553.5036981904392,553.5036981904392,553.5036981904392,553.5235183176804,553.5235183176804,553.5235183176804,553.61383165274,,,,553.61383165274,553.61383165274,553.9752236971588,553.9752236971588
demo,1,43,2826,553.541077761134,553.541077761134,553.541077761134,553.6394756891617,553.6394756891617,553.6394756891617,553.9849959795424,553.9849959795424,553.9849959795424,554.1092395675759,554.1092395675759,554.1092395675759,554.1465281459273,554.1465281459273
demo,1,43,2827,553.6781512753852,553.6781512753852,553.6781512753852,554.0439523954468,554.0439523954468,554.0439523954468,554.3284767118115,,,,554.3284767118115,554.3284767118115,554.8981531706049,554.8981531706049
demo,1,43,2828,553.8539736304951,553.8539736304951,553.8539736304951,554.0451101797328,554.0451101797328,554.0451101797328,554.4583503690436,554.4583503690436,554.4583503690436,554.4649644007333,554.4649644007333,554.4649644007333,554.8132371325562,554.8132371325562
demo,1,43,2829,553.8687850448604,553.8687850448604,553.8687850448604,553.8825922432436,553.8825922432436,553.8825922432436,553.9549130213587,,,,553.9549130213587,553.9549130213587,554.3039655302591,554.3039655302591
demo,1,43,2830,554.2522377028042,554.2522377028042,554.2522377028042,554.2686492791878,554.2686492791878,554.2686492791878,554.5970016734369,,,,554.5970016734369,554.8132371325562,554.9106847156038,554.9106847156038
demo,1,43,2831,554.516381277736,554.516381277736,554.516381277736,554.5955771493778,554.5955771493778,554.5955771493778,554.7353108011844,,,,554.7353108011844,554.8981531706049,554.996083984416,554.996083984416
demo,1,43,2832,554.5277100362514,554.5277100362514,554.5277100362514,554.6832872970602,554.6832872970602,554.6832872970602,554.9136138333081,,,,554.9136138333081,554.996083984416,555.2892630264246,555.2892630264246
demo,1,43,2833,554.7093499336613,554.7093499336613,554.7093499336613,554.7510214852982,554.7510214852982,554.7510214852982,554.7682755142831,,,,554.7682755142831,554.9106847156038,555.0868530934858,555.0868530934858
demo,1,43,2834,554.7944522786628,554.7944522786628,554.7944522786628,554.8133864465498,554.8133864465498,554.8133864465498,555.1053102250388,,,,555.1053102250388,555.1053102250388,555.1067011164157,555.1067011164157
demo,1,43,2835,555.4025066310567,555.4025066310567,555.4025066310567,555.4199620802611,555.4199620802611,555.4199620802611,555.7012118921663,,,,555.7012118921663,555.7012118921663,556.1507833786882,556.1507833786882
demo,1,43,2836,555.6213833973741,555.6213833973741,555.6213833973741,555.6316050295143,555.6316050295143,555.6316050295143,556.0762708398356,,,,556.0762708398356,556.1326648253272,556.4372537639164,556.4372537639164
demo,1,43,2837,555.7231720726755,555.7231720726755,555.7231720726755,555.7288535633645,555.7288535633645,555.7288535633645,555.8198727158452,,,,555.8198727158452,555.8198727158452,555.8261891842866,555.8261891842866
demo,1,43,2838,555.7304288390924,555.7304288390924,555.7304288390924,555.7641635074979,555.7641635074979,555.7641635074979,555.8663007921467,,,,555.8663007921467,555.8663007921467,556.1326648253272,556.1326648253272
demo,1,43,2839,556.0914604050549,556.0914604050549,556.0914604050549,556.1599580722715,556.1599580722715,556.1599580722715,556.2056119244475,556.2056119244475,556.2056119244475,556.3743516588972,556.3743516588972,556.3743516588972,556.700858862806,556.700858862806
demo,1,43,2840,556.1576413331682,556.1576413331682,556.1576413331682,556.4249469843683,556.4249469843683,556.4249469843683,556.7587489125461,,,,556.7587489125461,556.7587489125461,557.0430621035522,557.0430621035522
demo,1,43,2841,556.2399700041215,556.2399700041215,556.2399700041215,556.2662608155238,556.2662608155238,556.2662608155238,556.3991602851527,,,,556.3991602851527,556.4372537639164,556.4564873830419,556.4564873830419
demo,1,43,2842,556.3398302467843,556.3398302467843,556.3398302467843,556.4303016153016,556.4303016153016,556.4303016153016,556.6368210310436,,,,556.6368210310436,556.6368210310436,556.6530373921273,556.6530373921273
demo,1,43,2843,556.3815803643332,556.3815803643332,556.3815803643332,556.6643575155656,556.6643575155656,556.6643575155656,556.7478959922324,556.7478959922324,556.7478959922324,556.8274976020309,556.8274976020309,556.8274976020309,556.9101165712359,556.9101165712359
demo,1,43,2844,556.580537118219,556.580537118219,556.580537118219,556.6051454515925,556.6051454515925,556.6051454515925,556.8861424799994,,,,556.8861424799994,556.9101165712359,557.0540873932662,557.0540873932662
demo,1,43,2845,557.238496904048,557.238496904048,557.238496904048,557.2491815411925,557.2491815411925,557.2491815411925,557.4159872879846,,,,557.4159872879846,557.4159872879846,557.5638857827786,557.5638857827786
demo,1,43,2846,557.258035994008,557.258035994008,557.258035994008,557.4060537268537,557.4060537268537,557.4060537268537,557.48791558224,,,,557.48791558224,557.48791558224,557.5461587306737,557.5461587306737
demo,1,43,2847,557.6060736894925,557.6060736894925,557.6060736894925,557.8178356877703,557.8178356877703,557.8178356877703,557.9155587855131,,,,557.9155587855131,557.9155587855131,557.9406468348153,557.9406468348153
demo,1,43,2848,558.2925793380546,558.2925793380546,558.2925793380546,558.3094272062564,558.3094272062564,558.3094272062564,558.5756953249837,558.5756953249837,558.5756953249837,558.8487892294376,558.8487892294376,558.8487892294376,559.1370355873426,559.1370355873426
demo,1,43,2849,558.3174207046109,558.3174207046109,558.3174207046109,558.3178442864709,558.3178442864709,558.3178442864709,558.5568814231891,,,,558.5568814231891,558.5568814231891,558.9895376000759,558.9895376000759
demo,1,43,2850,558.3551098487472,558.3551098487472,558.3551098487472,558.3709977362283,558.3709977362283,558.3709977362283,558.4258546573644,,,,558.4258546573644,558.4258546573644,558.7770926592559,558.7770926592559
demo,1,43,2851,558.3661630447035,558.3661630447035,558.3661630447035,558.752837986273,558.752837986273,558.752837986273,558.7528767413299,558.7528767413299,558.7528767413299,558.7572852510617,558.7572852510617,558.7770926592559,558.8450914790191,558.8450914790191
demo,1,43,2852,558.3870823066255,558.3870823066255,558.3870823066255,558.4556758531555,558.4556758531555,558.4556758531555,558.5058180428746,,,,558.5058180428746,558.5058180428746,558.5491036343764,558.5491036343764
demo,1,43,2853,558.766601152565,558.766601152565,558.766601152565,558.7773422205921,558.7773422205921,558.7773422205921,558.8522836838719,,,,558.8522836838719,558.9895376000759,558.9932425820432,558.9932425820432
demo,1,43,2854,558.9894930573886,558.9894930573886,558.9894930573886,559.0657972465868,559.0657972465868,559.0657972465868,559.1827328941872,,,,559.1827328941872,559.1827328941872,559.3500719111819,559.3500719111819
demo,1,43,2855,559.5637456396361,559.5637456396361,559.5637456396361,559.6399211239657,559.6399211239657,559.6399211239657,559.6524135447966,,,,559.6524135447966,559.6524135447966,559.7638800515109,559.7638800515109
demo,1,43,2856,559.714363611742,559.714363611742,559.714363611742,559.775005761767,559.775005761767,559.775005761767,560.4373815770596,560.4373815770596,560.4373815770596,560.4443132735014,560.4443132735014,560.4443132735014,560.7423269108457,560.7423269108457
demo,1,43,2857,559.7530318152976,559.7530318152976,559.7530318152976,559.8385479586169,559.8385479586169,559.8385479586169,560.0304637519438,,,,560.0304637519438,560.0304637519438,560.0498290514571,560.0498290514571
demo,1,43,2858,560.337973193935,560.337973193935,560.337973193935,560.4576720552462,560.4576720552462,560.4576720552462,560.4700417771252,,,,560.4700417771252,560.4700417771252,560.6194538459418,560.6194538459418
demo,1,43,2859,560.5924319267896,560.5924319267896,560.5924319267896,560.9098485478701,560.9098485478701,560.9098485478701,560.9474514414005,,,,560.9474514414005,560.9474514414005,561.2736088352266,561.2736088352266
demo,1,43,2860,560.6747453354293,560.6747453354293,560.6747453354293,560.8553305907076,560.8553305907076,560.8553305907076,560.9345080980332,560.9345080980332,560.9345080980332,561.1479051527192,561.1479051527192,561.1479051527192,561.2725888129023,561.2725888129023
demo,1,43,2861,560.8283251896175,560.8283251896175,560.8283251896175,560.9266008274396,560.9266008274396,560.9266008274396,561.0873862723897,,,,561.0873862723897,561.0873862723897,561.1464647182968,561.1464647182968
demo,1,43,2862,561.0869081211564,561.0869081211564,561.0869081211564,561.2495103057851,561.2495103057851,561.2495103057851,561.5820948767965,,,,561.5820948767965,561.5820948767965,562.2704554321609,562.2704554321609
demo,1,43,2863,561.1651170771257,561.1651170771257,561.1651170771257,561.2640547576274,561.2640547576274,561.2640547576274,561.2880201714834,,,,561.2880201714834,561.2880201714834,561.5483435720126,561.5483435720126
demo,1,43,2864,561.2194619984539,561.2194619984539,561.2194619984539,561.312123647097,561.312123647097,561.312123647097,561.4688741432171,,,,561.4688741432171,561.4688741432171,561.6498459282755,561.6498459282755
demo,1,43,2865,561.4317019449921,561.4317019449921,561.4317019449921,561.5669042210541,561.5669042210541,561.5669042210541,561.6071858934505,561.6071858934505,561.6071858934505,561.8103539497197,561.8103539497197,561.8103539497197,561.9675150621903,561.9675150621903
demo,1,43,2866,561.7462296875066,561.7462296875066,561.7462296875066,561.8179301226238,561.8179301226238,561.8179301226238,562.0995223408055,,,,562.0995223408055,562.0995223408055,562.4565280619163,562.4565280619163
demo,1,43,2867,561.8735816512294,561.8735816512294,561.8735816512294,561.9674116290884,561.9674116290884,561.9674116290884,562.366635438679,,,,562.366635438679,562.3928926471615,562.8343834727859,562.8343834727859
demo,1,43,2868,562.006225771867,562.006225771867,562.006225771867,562.5647202003565,562.5647202003565,562.5647202003565,562.5956167133502,562.5956167133502,562.5956167133502,562.6730458588662,562.6730458588662,562.8573595425403,562.9832203604838,562.9832203604838
demo,1,43,2869,562.0110058081722,562.0110058081722,562.0110058081722,562.0575255114137,562.0575255114137,562.0575255114137,562.1450615648411,,,,562.1450615648411,562.2704554321609,562.3928926471615,562.3928926471615
demo,1,43,2870,562.1937319076209,562.1937319076209,562.1937319076209,562.3810082272998,562.3810082272998,562.3810082272998,562.4068547422627,562.4068547422627,562.4068547422627,562.5251217749241,562.5251217749241,562.5251217749241,562.6786994600546,562.6786994600546
demo,1,43,2871,562.246205644827,562.246205644827,562.246205644827,562.4515194382699,562.4515194382699,562.4515194382699,562.6151470736627,,,,562.6151470736627,562.6786994600546,562.8267431727165,562.8267431727165
demo,1,43,2872,562.2690403002586,562.2690403002586,562.3810082272998,562.5764622651991,562.5764622651991,562.5764622651991,562.6377533353523,,,,562.6377533353523,562.8267431727165,562.8573595425403,562.8573595425403
demo,1,43,2873,562.3882074256571,562.3882074256571,562.4515194382699,562.5044476579211,562.5044476579211,562.5044476579211,562.6406790061865,,,,562.6406790061865,562.8343834727859,562.9803390234592,562.9803390234592
demo,1,43,2874,562.6966873832253,562.6966873832253,562.6966873832253,562.7773323730828,562.7773323730828,562.7773323730828,563.0383504019794,,,,563.0383504019794,563.0383504019794,563.1146922607122,563.1146922607122
demo,1,43,2875,562.79364095173,562.79364095173,562.79364095173,562.8323231104513,562.8323231104513,562.8323231104513,562.8607345544998,,,,562.8607345544998,562.9803390234592,563.0711331657398,563.0711331657398
demo,1,43,2876,562.9948558911989,562.9948558911989,562.9948558911989,563.1577655754897,563.1577655754897,563.1577655754897,563.2254908415034,563.2254908415034,563.2254908415034,563.2530186129451,563.2530186129451,563.2530186129451,563.3368226517771,563.3368226517771
demo,1,43,2877,563.167245674749,563.167245674749,563.167245674749,563.50708407397,563.50708407397,563.50708407397,563.5202892696574,,,,563.5202892696574,563.5202892696574,563.7788992321654,563.7788992321654
demo,1,43,2878,563.2199983654873,563.2199983654873,563.2199983654873,563.4240975808294,563.4240975808294,563.4240975808294,563.4298471596268,,,,563.4298471596268,563.4298471596268,563.4813354607145,563.4813354607145
demo,1,43,2879,563.2516463021798,563.2516463021798,563.2516463021798,563.297035791599,563.297035791599,563.297035791599,563.5576935092838,,,,563.5576935092838,563.5576935092838,563.5599434059956,563.5599434059956
demo,1,43,2880,563.8915037759808,563.8915037759808,563.8915037759808,563.958468008468,563.958468008468,563.958468008468,564.2423595325139,,,,564.2423595325139,564.2423595325139,564.4470363414524,564.4470363414524
demo,1,43,2881,563.918305837382,563.918305837382,563.918305837382,563.9966557673919,563.9966557673919,563.9966557673919,564.003300356229,,,,564.003300356229,564.003300356229,564.4951006912779,564.4951006912779
demo,1,43,2882,563.9529585775356,563.9529585775356,563.9529585775356,564.2623414623538,564.2623414623538,564.2623414623538,564.4848447879633,,,,564.4848447879633,564.4951006912779,564.6795254612155,564.6795254612155
demo,1,43,2883,564.2896079271155,564.2896079271155,564.2896079271155,564.3880074396488,564.3880074396488,564.3880074396488,564.4368140823605,,,,564.4368140823605,564.4470363414524,564.654421267977,564.654421267977
demo,1,43,2884,564.7135743302662,564.7135743302662,564.7135743302662,564.7922552874494,564.7922552874494,564.7922552874494,565.0438818621195,,,,565.0438818621195,565.0438818621195,565.5782232277286,565.5782232277286
demo,1,43,2885,565.3370147093696,565.3370147093696,565.3370147093696,565.3557149601338,565.3557149601338,565.3557149601338,565.748151495636,,,,565.748151495636,565.748151495636,565.8620952853087,565.8620952853087
demo,1,43,2886,565.4346083182166,565.4346083182166,565.4346083182166,565.7731529289538,565.7731529289538,565.7731529289538,565.8106202919334,,,,565.8106202919334,565.8106202919334,566.061819780295,566.061819780295
demo,1,43,2887,565.4470898180901,565.4470898180901,565.4470898180901,565.5215453320587,565.5215453320587,565.5215453320587,565.7409702196318,,,,565.7409702196318,565.7409702196318,565.7651008611472,565.7651008611472
demo,1,43,2888,565.455061440132,565.455061440132,565.455061440132,565.5134631284103,565.5134631284103,565.5134631284103,565.5958487094643,,,,565.5958487094643,565.5958487094643,565.6984728323852,565.6984728323852
demo,1,43,2889,565.8451752307446,565.8451752307446,565.8451752307446,565.8977838093793,565.8977838093793,565.8977838093793,565.9095976761818,,,,565.9095976761818,565.9095976761818,565.9428072538007,565.9428072538007
demo,1,43,2890,565.8554921907734,565.8554921907734,565.8554921907734,565.903364938174,565.903364938174,565.903364938174,566.0295926449455,,,,566.0295926449455,566.0295926449455,566.586835096706,566.586835096706
demo,1,43,2891,565.8949245525123,565.8949245525123,565.8949245525123,566.1373426718317,566.1373426718317,566.1373426718317,566.2343845554908,,,,566.2343845554908,566.2343845554908,566.3515788202924,566.3515788202924
demo,1,43,2892,566.0574001302135,566.0574001302135,566.0574001302135,566.302573761733,566.302573761733,566.302573761733,566.7245268384298,,,,566.7245268384298,566.7245268384298,566.8501519579326,566.8501519579326
demo,1,43,2893,566.1890177637312,566.1890177637312,566.1890177637312,566.2177233019407,566.2177233019407,566.2177233019407,566.3366342935989,,,,566.3366342935989,566.3515788202924,566.5171557395688,566.5171557395688
demo,1,43,2894,566.6385533378706,566.6385533378706,566.6385533378706,566.6488574336904,566.6488574336904,566.6488574336904,566.8064698375509,,,,566.8064698375509,566.8064698375509,566.9387800609929,566.9387800609929
demo,1,43,2895,567.0083846154831,567.0083846154831,567.0083846154831,567.0141784859287,567.0141784859287,567.0141784859287,567.1146893910282,,,,567.1146893910282,567.1146893910282,567.6502136620288,567.6502136620288
demo,1,43,2896,567.0421117076297,567.0421117076297,567.0421117076297,567.2764575433387,567.2764575433387,567.2764575433387,567.7113770297482,567.7113770297482,567.7113770297482,567.8121412144646,567.8121412144646,567.8121412144646,567.8199371021583,567.8199371021583
demo,1,43,2897,567.2948520295988,567.2948520295988,567.2948520295988,567.6859702364894,567.6859702364894,567.6859702364894,569.2068414682536,,,,569.2068414682536,569.2068414682536,569.3541516110555,569.3541516110555
demo,1,43,2898,567.8177643501978,567.8177643501978,567.8177643501978,567.8556033340591,567.8556033340591,567.8556033340591,568.0771604418848,568.0771604418848,568.0771604418848,568.144561379843,568.144561379843,568.144561379843,568.25392691408,568.25392691408
demo,1,43,2899,567.8434052856575,567.8434052856575,567.8434052856575,567.9471136972873,567.9471136972873,567.9471136972873,568.2089469075821,,,,568.2089469075821,568.2089469075821,568.4468592542961,568.4468592542961
demo,1,43,2900,568.1870055297247,568.1870055297247,568.1870055297247,568.382091286001,568.382091286001,568.382091286001,568.5241018699725,,,,568.5241018699725,568.5241018699725,568.5323363374497,568.5323363374497
demo,1,43,2901,568.1983106287131,568.1983106287131,568.1983106287131,568.2315390779172,568.2315390779172,568.2315390779172,568.6071482949181,,,,568.6071482949181,568.6071482949181,568.6671052350966,568.6671052350966
demo,1,43,2902,568.6232646392945,568.6232646392945,568.6232646392945,568.6512806490625,568.6512806490625,568.6512806490625,568.8408691631435,,,,568.8408691631435,568.8408691631435,568.9918051370108,568.9918051370108
demo,1,43,2903,568.6523980921141,568.6523980921141,568.6523980921141,568.7501983959465,568.7501983959465,568.7501983959465,569.1607764094878,,,,569.1607764094878,569.1607764094878,569.1991136200699,569.1991136200699
demo,1,43,2904,568.7635289351673,568.7635289351673,568.7635289351673,568.8601189503951,568.8601189503951,568.8601189503951,569.1782955427063,,,,569.1782955427063,569.1782955427063,569.2604405270124,569.2604405270124
demo,1,43,2905,568.8874817577348,568.8874817577348,568.8874817577348,568.9471584641813,568.9471584641813,568.9471584641813,569.2390037572608,,,,569.2390037572608,569.2604405270124,569.3936145262481,569.3936145262481
demo,1,43,2906,569.184062139567,569.184062139567,569.184062139567,569.2514908098898,569.2514908098898,569.2514908098898,569.2965663987521,,,,569.2965663987521,569.3541516110555,569.6052783811747,569.6052783811747
demo,1,43,2907,569.2306921460738,569.2306921460738,569.2306921460738,569.2350659763597,569.2350659763597,569.2350659763597,569.5540792074664,,,,569.5540792074664,569.5540792074664,569.5661399001638,569.5661399001638
demo,1,43,2908,569.4922795230447,569.4922795230447,569.4922795230447,569.5258151880234,569.5258151880234,569.5258151880234,569.7789764564701,,,,569.7789764564701,569.7789764564701,570.1147224860612,570.1147224860612
demo,1,43,2909,569.5036415915458,569.5036415915458,569.5036415915458,569.8168892846252,569.8168892846252,569.8168892846252,570.1854942093036,,,,570.1854942093036,570.1854942093036,570.4243321602106,570.4243321602106
demo,1,43,2910,569.6851239891048,569.6851239891048,569.6851239891048,569.7016399212513,569.7016399212513,569.7016399212513,569.8231350875536,,,,569.8231350875536,569.8231350875536,569.9143438085459,569.9143438085459
demo,1,43,2911,569.911902658204,569.911902658204,569.911902658204,569.9297924525483,569.9297924525483,569.9297924525483,569.9621127291898,,,,569.9621127291898,569.9621127291898,570.0126183647786,570.0126183647786
demo,1,43,2912,569.9340665579225,569.9340665579225,569.9340665579225,570.3905559630371,570.3905559630371,570.3905559630371,570.7717381547484,,,,570.7717381547484,570.7717381547484,570.7883501606959,570.7883501606959
demo,1,43,2913,570.0933974624538,570.0933974624538,570.0933974624538,570.1717057641584,570.1717057641584,570.1717057641584,570.412788429543,,,,570.412788429543,570.412788429543,570.9007116174546,570.9007116174546
demo,1,43,2914,570.1213739056709,570.1213739056709,570.1213739056709,570.3151682967147,570.3151682967147,570.3151682967147,570.3253805278605,,,,570.3253805278605,570.3253805278605,570.3594319893917,570.3594319893917
demo,1,43,2915,570.3810426373565,570.3810426373565,570.3810426373565,570.5936349595897,570.5936349595897,570.5936349595897,570.6628304381373,,,,570.6628304381373,570.6628304381373,570.7193760863734,570.7193760863734
demo,1,43,2916,570.6763796374835,570.6763796374835,570.6763796374835,570.8127819933163,570.8127819933163,570.8127819933163,571.0712410947629,,,,571.0712410947629,571.0712410947629,571.4765934845663,571.4765934845663
demo,1,43,2917,570.7306483919187,570.7306483919187,570.7306483919187,570.8189102524485,570.8189102524485,570.8189102524485,571.1625448388994,571.1625448388994,571.1625448388994,571.1757653445918,571.1757653445918,571.1757653445918,572.0395110610862,572.0395110610862
demo,1,43,2918,570.9463115359359,570.9463115359359,570.9463115359359,570.9514864259054,570.9514864259054,570.9514864259054,570.9924130186536,,,,570.9924130186536,570.9924130186536,571.0134853291509,571.0134853291509
demo,1,43,2919,571.0904704271544,571.0904704271544,571.0904704271544,571.3537359979161,571.3537359979161,571.3537359979161,571.4807550550502,,,,571.4807550550502,571.8143724378738,571.8265240749687,571.8265240749687
demo,1,43,2920,571.3148150554964,571.3148150554964,571.3148150554964,571.3477737887328,571.3477737887328,571.3477737887328,571.406671397739,,,,571.406671397739,571.4765934845663,571.8143724378738,571.8143724378738
demo,1,43,2921,572.1276503769826,572.1276503769826,572.1276503769826,572.1378975706167,572.1378975706167,572.1378975706167,572.1926919906548,,,,572.1926919906548,572.1926919906548,572.3773428749936,572.3773428749936
demo,1,43,2922,572.3770025431265,572.3770025431265,572.3770025431265,572.4257888474327,572.4257888474327,572.4257888474327,572.5173254733644,,,,572.5173254733644,572.5173254733644,572.8072349888107,572.8072349888107
demo,1,43,2923,572.3895573205284,572.3895573205284,572.3895573205284,572.3972043977549,572.3972043977549,572.3972043977549,572.4258007912564,,,,572.4258007912564,572.4258007912564,572.4451331316336,572.4451331316336
demo,1,43,2924,572.4781874371287,572.4781874371287,572.4781874371287,572.5825385184787,572.5825385184787,572.5825385184787,572.6758972678533,,,,572.6758972678533,572.6758972678533,572.8367843401178,572.8367843401178
demo,1,43,2925,572.570301713625,572.570301713625,572.570301713625,572.7706645575544,572.7706645575544,572.7706645575544,572.8532448765558,572.8532448765558,572.8532448765558,572.8785545849355,572.8785545849355,572.8785545849355,573.293050180647,573.293050180647
demo,1,43,2926,572.5997702041791,572.5997702041791,572.5997702041791,572.6136706299387,572.6136706299387,572.6136706299387,572.6969308943263,,,,572.6969308943263,572.8072349888107,573.0883479894463,573.0883479894463
demo,1,43,2927,572.7340339220585,572.7340339220585,572.7340339220585,572.8043949516527,572.8043949516527,572.8043949516527,572.8752400325062,572.8752400325062,572.8752400325062,572.8840092507161,572.8840092507161,573.0883479894463,573.1563246693806,573.1563246693806
demo,1,43,2928,572.9204550309042,572.9204550309042,572.9204550309042,572.9347370636585,572.9347370636585,572.9347370636585,573.025786162342,,,,573.025786162342,573.1563246693806,573.1588834118836,573.1588834118836
demo,1,43,2929,572.9393551205912,572.9393551205912,572.9393551205912,572.9469282996488,572.9469282996488,572.9469282996488,573.0450663585456,,,,573.0450663585456,573.1588834118836,573.7469397975907,573.7469397975907
demo,1,43,2930,573.2504710210419,573.2504710210419,573.2504710210419,573.5986902903419,573.5986902903419,573.5986902903419,573.744808823973,,,,573.744808823973,573.744808823973,573.7966610171242,573.7966610171242
demo,1,43,2931,573.5342877472586,573.5342877472586,573.5342877472586,573.5895769442951,573.5895769442951,573.5895769442951,573.8688453423381,,,,573.8688453423381,573.8688453423381,573.8710382265658,573.8710382265658
demo,1,43,2932,574.0208193281347,574.0208193281347,574.0208193281347,574.0949800473886,574.0949800473886,574.0949800473886,574.1047480205142,,,,574.1047480205142,574.1047480205142,574.1757396881405,574.1757396881405
demo,1,43,2933,574.0382631944667,574.0382631944667,574.0382631944667,574.1041781900205,574.1041781900205,574.1041781900205,574.4399548039127,574.4399548039127,574.4399548039127,574.4479045668165,574.4479045668165,574.4479045668165,574.7047371606377,574.7047371606377
demo,1,43,2934,574.083192966505,574.083192966505,574.083192966505,574.1308113013663,574.1308113013663,574.1308113013663,574.2196352138207,574.2196352138207,574.2196352138207,574.2576632517729,574.2576632517729,574.2576632517729,574.2633192076996,574.2633192076996
demo,1,43,2935,574.7745534281885,574.7745534281885,574.7745534281885,574.9767213943361,574.9767213943361,574.9767213943361,575.0072903206039,575.0072903206039,575.0072903206039,575.168942789221,575.168942789221,575.168942789221,575.2101459001459,575.2101459001459
demo,1,43,2936,575.6491971965983,575.6491971965983,575.6491971965983,576.0100929155558,576.0100929155558,576.0100929155558,576.2653848661047,576.2653848661047,576.2653848661047,576.3129616930855,576.3129616930855,576.3129616930855,576.3373299980127,576.3373299980127
demo,1,43,2937,576.0843218499648,576.0843218499648,576.0843218499648,576.1945910895871,576.1945910895871,576.1945910895871,576.6083209871175,,,,576.6083209871175,576.6488996223779,576.7242399957555,576.7242399957555
demo,1,43,2938,576.198088840079,576.198088840079,576.198088840079,576.2733555121126,576.2733555121126,576.2733555121126,576.5580442920888,576.5580442920888,576.5580442920888,576.5751619584149,576.5751619584149,576.5751619584149,576.6488996223779,576.6488996223779
demo,1,43,2939,576.3101020143977,576.3101020143977,576.3101020143977,576.5039890327865,576.5039890327865,576.5039890327865,576.6399751611468,,,,576.6399751611468,576.7242399957555,576.852625240995,576.852625240995
demo,1,43,2940,576.3592413028258,576.3592413028258,576.3592413028258,576.3771643803394,576.3771643803394,576.3771643803394,576.950075212485,,,,576.950075212485,577.0536852925691,577.1773967324447,577.1773967324447
