workload,rep,seed,patient_id,arrival_time,reg_arrival,reg_service_start,reg_service_end,doc_arrival,doc_service_start,doc_service_end,lab_arrival,lab_service_start,lab_service_end,phar_arrival,phar_service_start,phar_service_end,exit_time
demo,2,44,2991,607.7451140779552,607.7451140779552,607.7451140779552,607.8635838314698,607.8635838314698,607.8635838314698,608.7574321485951,,,,608.7574321485951,608.8477712393163,609.3246375789787,609.3246375789787
demo,2,44,2992,607.8544807232744,607.8544807232744,607.8544807232744,607.8956773756121,607.8956773756121,607.8956773756121,608.0475147650487,,,,608.0475147650487,608.0475147650487,608.4141674771919,608.4141674771919
demo,2,44,2993,607.8547637250518,607.8547637250518,607.8547637250518,608.056973391694,608.056973391694,608.056973391694,608.1088796939673,,,,608.1088796939673,608.1440898864572,608.1506917771733,608.1506917771733
demo,2,44,2994,608.0649031150134,608.0649031150134,608.0649031150134,608.4006296901802,608.4006296901802,608.4006296901802,608.7489896872021,,,,608.7489896872021,608.7489896872021,608.8477712393163,608.8477712393163
demo,2,44,2995,608.1019390640953,608.1019390640953,608.1019390640953,608.3398366920318,608.3398366920318,608.3398366920318,608.8108740625939,,,,608.8108740625939,608.9407455637763,608.9702355248111,608.9702355248111
demo,2,44,2996,608.1563173546334,608.1563173546334,608.1563173546334,608.1902613627099,608.1902613627099,608.1902613627099,608.3794745008292,,,,608.3794745008292,608.3794745008292,608.427777663146,608.427777663146
demo,2,44,2997,608.1990348253256,608.1990348253256,608.1990348253256,608.2445790216879,608.2445790216879,608.2445790216879,608.313308199901,608.313308199901,608.313308199901,608.477037909539,608.477037909539,608.477037909539,608.7196152689478,608.7196152689478
demo,2,44,2998,608.2720948126192,608.2720948126192,608.2720948126192,608.5239969581382,608.5239969581382,608.5239969581382,608.939120147311,,,,608.939120147311,608.9702355248111,609.3569252137295,609.3569252137295
demo,2,44,2999,608.4755887314519,608.4755887314519,608.4755887314519,608.513335707699,608.513335707699,608.513335707699,608.5388011982062,608.5388011982062,608.5388011982062,608.6608216806283,608.6608216806283,608.6608216806283,608.9407455637763,608.9407455637763
demo,2,44,3000,608.4982614755857,608.4982614755857,608.4982614755857,608.8513285581017,608.8513285581017,608.8513285581017,608.9937912523468,,,,608.9937912523468,609.3246375789787,609.3961345812813,609.3961345812813
demo,2,44,3001,609.0141086959234,609.0141086959234,609.0141086959234,609.1830392897253,609.1830392897253,609.1830392897253,609.2876778403553,,,,609.2876778403553,609.3569252137295,609.3882239482515,609.3882239482515
demo,2,44,3002,609.2831056572668,609.2831056572668,609.2831056572668,609.2919940212231,609.2919940212231,609.2919940212231,609.473117716943,,,,609.473117716943,609.473117716943,609.6295462921678,609.6295462921678
demo,2,44,3003,609.7411206573946,609.7411206573946,609.7411206573946,610.001768553389,610.001768553389,610.001768553389,610.5493162151064,,,,610.5493162151064,610.5493162151064,610.5715316445576,610.5715316445576
demo,2,44,3004,609.7670522545259,609.7670522545259,609.7670522545259,609.7899039520611,609.7899039520611,609.7899039520611,610.1991547360979,,,,610.1991547360979,610.1991547360979,610.2464832765837,610.2464832765837
demo,2,44,3005,610.9562771089965,610.9562771089965,610.9562771089965,611.0493152004716,611.0493152004716,611.0493152004716,611.3532469536092,,,,611.3532469536092,611.3532469536092,611.4754896427874,611.4754896427874
demo,2,44,3006,610.9982016403699,610.9982016403699,610.9982016403699,611.063698791965,611.063698791965,611.063698791965,611.0862829405511,,,,611.0862829405511,611.0862829405511,611.091010666411,611.091010666411
demo,2,44,3007,611.1757587689922,611.1757587689922,611.1757587689922,611.217891273568,611.217891273568,611.217891273568,611.4026384239498,,,,611.4026384239498,611.4026384239498,611.5193518095041,611.5193518095041
demo,2,44,3008,611.2953114428201,611.2953114428201,611.2953114428201,611.5697744310262,611.5697744310262,611.5697744310262,612.5836126884129,,,,612.5836126884129,612.5836126884129,612.6137431505272,612.6137431505272
demo,2,44,3009,611.3063288651175,611.3063288651175,611.3063288651175,611.483919565185,611.483919565185,611.483919565185,611.5795506156259,,,,611.5795506156259,611.5795506156259,611.7135662098739,611.7135662098739
demo,2,44,3010,611.4299002749066,611.4299002749066,611.4299002749066,611.4356396934621,611.4356396934621,611.4356396934621,611.5928336041527,,,,611.5928336041527,611.5928336041527,611.8623010303172,611.8623010303172
demo,2,44,3011,611.8240891018087,611.8240891018087,611.8240891018087,612.0472518595699,612.0472518595699,612.0472518595699,612.3101814583301,612.3101814583301,612.3101814583301,612.356230777368,612.356230777368,612.356230777368,612.3822823119127,612.3822823119127
demo,2,44,3012,611.9228163792586,611.9228163792586,611.9228163792586,611.9810780276609,611.9810780276609,611.9810780276609,612.0277896396059,,,,612.0277896396059,612.0277896396059,612.3483477280313,612.3483477280313
demo,2,44,3013,612.038982969484,612.038982969484,612.038982969484,612.2182671159443,612.2182671159443,612.2182671159443,612.2585303515697,,,,612.2585303515697,612.2585303515697,612.603353691036,612.603353691036
demo,2,44,3014,612.1567782884489,612.1567782884489,612.1567782884489,612.2741750915446,612.2741750915446,612.2741750915446,612.8270818917346,612.8270818917346,612.8270818917346,612.8543538611864,612.8543538611864,612.8543538611864,613.0142862647424,613.0142862647424
demo,2,44,3015,612.3429424924424,612.3429424924424,612.3429424924424,612.4638262215692,612.4638262215692,612.4638262215692,612.7111802397866,,,,612.7111802397866,612.7111802397866,612.8271937957771,612.8271937957771
demo,2,44,3016,612.5466124508584,612.5466124508584,612.5466124508584,612.7127879812273,612.7127879812273,612.7127879812273,612.8397140844904,612.8397140844904,612.8397140844904,613.0326562991612,613.0326562991612,613.0326562991612,613.1109512288878,613.1109512288878
demo,2,44,3017,613.2814795855091,613.2814795855091,613.2814795855091,613.4028765466904,613.4028765466904,613.4028765466904,613.617585687762,,,,613.617585687762,613.617585687762,614.1634866468846,614.1634866468846
demo,2,44,3018,613.2915781012604,613.2915781012604,613.2915781012604,613.3423228402238,613.3423228402238,613.3423228402238,613.859254551552,,,,613.859254551552,614.2787302406417,614.5421626791779,614.5421626791779
demo,2,44,3019,613.3741069635128,613.3741069635128,613.3741069635128,613.5598669066974,613.5598669066974,613.5598669066974,613.6027022954037,,,,613.6027022954037,613.6027022954037,613.6367469206332,613.6367469206332
demo,2,44,3020,613.392898289419,613.392898289419,613.392898289419,613.4812462795406,613.4812462795406,613.4812462795406,613.7806446590722,613.7806446590722,613.7806446590722,613.8309344279945,613.8309344279945,614.1724630296642,614.2787302406417,614.2787302406417
demo,2,44,3021,613.4932386212331,613.4932386212331,613.4932386212331,614.0024251339138,614.0024251339138,614.0024251339138,614.1679495663675,,,,614.1679495663675,614.3076885209604,614.6170086778925,614.6170086778925
demo,2,44,3022,613.6133784377051,613.6133784377051,613.6133784377051,613.8048179817549,613.8048179817549,613.8048179817549,613.8076939346838,,,,613.8076939346838,613.8076939346838,614.3076885209604,614.3076885209604
demo,2,44,3023,613.6488847342274,613.6488847342274,613.6488847342274,613.6568806734631,613.6568806734631,613.6568806734631,613.8133863713567,,,,613.8133863713567,614.1634866468846,614.1724630296642,614.1724630296642
demo,2,44,3024,613.7709709742999,613.7709709742999,613.7709709742999,614.0621062846932,614.0621062846932,614.0621062846932,614.3245900204171,,,,614.3245900204171,614.5421626791779,614.5465941214491,614.5465941214491
demo,2,44,3025,614.0995638936989,614.0995638936989,614.0995638936989,614.4292478023283,614.4292478023283,614.4292478023283,614.5810688655291,614.5810688655291,614.5810688655291,614.7460376074085,614.7460376074085,614.7460376074085,614.9594489933445,614.9594489933445
demo,2,44,3026,614.3936689223378,614.3936689223378,614.3936689223378,614.7333521330454,614.7333521330454,614.7333521330454,615.0606737589765,,,,615.0606737589765,615.0606737589765,615.1463776057282,615.1463776057282
demo,2,44,3027,614.4654858592899,614.4654858592899,614.4654858592899,614.6625771878331,614.6625771878331,614.6625771878331,614.882196721805,,,,614.882196721805,614.882196721805,614.9521515017801,614.9521515017801
demo,2,44,3028,614.5137165184886,614.5137165184886,614.5137165184886,614.5271226271163,614.5271226271163,614.5271226271163,614.6279321618616,,,,614.6279321618616,614.6279321618616,614.757606901542,614.757606901542
demo,2,44,3029,614.5223416656399,614.5223416656399,614.5271226271163,614.7537585192056,614.7537585192056,614.7537585192056,614.9837767610793,,,,614.9837767610793,614.9837767610793,615.28086119579,615.28086119579
demo,2,44,3030,614.8388764571971,614.8388764571971,614.8388764571971,614.8590787891515,614.8590787891515,614.8590787891515,615.4924819675314,,,,615.4924819675314,615.4924819675314,615.8270212912513,615.8270212912513
demo,2,44,3031,615.0504620211939,615.0504620211939,615.0504620211939,615.280459189879,615.280459189879,615.280459189879,615.7411126129906,615.7411126129906,615.7411126129906,615.7524097464114,615.7524097464114,615.7524097464114,615.9632495529837,615.9632495529837
demo,2,44,3032,615.0919205578643,615.0919205578643,615.0919205578643,615.2316614118743,615.2316614118743,615.2316614118743,615.6022383553261,,,,615.6022383553261,615.6022383553261,615.6267790019417,615.6267790019417
demo,2,44,3033,615.1316081241962,615.1316081241962,615.1316081241962,615.307051762646,615.307051762646,615.307051762646,615.3244435793621,,,,615.3244435793621,615.3244435793621,615.4489437172925,615.4489437172925
demo,2,44,3034,615.3668784282829,615.3668784282829,615.3668784282829,615.3680291860588,615.3680291860588,615.3680291860588,615.4545448980007,615.4545448980007,615.4545448980007,615.4593377438555,615.4593377438555,615.4593377438555,615.4679080954052,615.4679080954052
demo,2,44,3035,616.0137684827565,616.0137684827565,616.0137684827565,616.1183305306513,616.1183305306513,616.1183305306513,616.3480097369847,616.3480097369847,616.3480097369847,616.5396124868481,616.5396124868481,616.5396124868481,616.5630782846661,616.5630782846661
demo,2,44,3036,616.8968745849605,616.8968745849605,616.8968745849605,616.9295880379292,616.9295880379292,616.9295880379292,617.0251755751839,,,,617.0251755751839,617.0251755751839,617.227799108785,617.227799108785
demo,2,44,3037,616.9275796364661,616.9275796364661,616.9275796364661,617.0873081212941,617.0873081212941,617.0873081212941,617.1552945129506,,,,617.1552945129506,617.1552945129506,617.2111920063023,617.2111920063023
demo,2,44,3038,616.9437440780234,616.9437440780234,616.9437440780234,617.1728771600962,617.1728771600962,617.1728771600962,617.3445923645506,617.3445923645506,617.3445923645506,617.3571658605113,617.3571658605113,617.3571658605113,617.489693832196,617.489693832196
demo,2,44,3039,617.0825151102765,617.0825151102765,617.0825151102765,617.2817329883886,617.2817329883886,617.2817329883886,617.5781701820507,,,,617.5781701820507,617.5781701820507,617.6486954219964,617.6486954219964
demo,2,44,3040,617.1005454007764,617.1005454007764,617.1005454007764,617.2299085005616,617.2299085005616,617.2299085005616,617.7379595835796,,,,617.7379595835796,617.7379595835796,617.7686047822403,617.7686047822403
demo,2,44,3041,617.2261730874227,617.2261730874227,617.2261730874227,617.7343309586868,617.7343309586868,617.7343309586868,618.1214635518415,,,,618.1214635518415,618.1214635518415,618.209745865568,618.209745865568
demo,2,44,3042,617.3344641553273,617.3344641553273,617.3344641553273,617.3877004901736,617.3877004901736,617.3877004901736,617.4389435464195,,,,617.4389435464195,617.4389435464195,617.6834968193681,617.6834968193681
demo,2,44,3043,617.8045653922989,617.8045653922989,617.8045653922989,618.0761224082283,618.0761224082283,618.0761224082283,618.1154513608532,,,,618.1154513608532,618.1154513608532,618.2631683526662,618.2631683526662
demo,2,44,3044,618.0803271252776,618.0803271252776,618.0803271252776,618.1066688415493,618.1066688415493,618.1066688415493,618.2704892046085,618.2704892046085,618.2704892046085,618.331325899297,618.331325899297,618.331325899297,618.404992918375,618.404992918375
demo,2,44,3045,618.3556856231157,618.3556856231157,618.3556856231157,618.370381536092,618.370381536092,618.370381536092,618.4228066250715,,,,618.4228066250715,618.4228066250715,618.6068581422151,618.6068581422151
demo,2,44,3046,618.660034953155,618.660034953155,618.660034953155,618.6691275810308,618.6691275810308,618.6691275810308,619.1948837789598,619.1948837789598,619.1948837789598,619.2685343316881,619.2685343316881,619.2685343316881,619.2795592061849,619.2795592061849
demo,2,44,3047,618.8996637230535,618.8996637230535,618.8996637230535,618.9171897122751,618.9171897122751,618.9171897122751,619.0259399046064,,,,619.0259399046064,619.0259399046064,619.1177659419502,619.1177659419502
demo,2,44,3048,618.9256444404964,618.9256444404964,618.9256444404964,619.3082980031483,619.3082980031483,619.3082980031483,619.8769677033349,,,,619.8769677033349,619.8769677033349,619.890651229385,619.890651229385
demo,2,44,3049,619.1096637689318,619.1096637689318,619.1096637689318,619.1131460817134,619.1131460817134,619.1131460817134,619.1739039647049,,,,619.1739039647049,619.1739039647049,619.4634405986682,619.4634405986682
demo,2,44,3050,619.2498673738405,619.2498673738405,619.2498673738405,619.2753774359088,619.2753774359088,619.2753774359088,619.4209461275686,,,,619.4209461275686,619.4209461275686,619.4728257712602,619.4728257712602
demo,2,44,3051,619.4307394603973,619.4307394603973,619.4307394603973,619.5782382571751,619.5782382571751,619.5782382571751,620.0493766690652,,,,620.0493766690652,620.0493766690652,620.1620834681149,620.1620834681149
demo,2,44,3052,619.646816017909,619.646816017909,619.646816017909,619.6658541290111,619.6658541290111,619.6658541290111,619.6899246278618,,,,619.6899246278618,619.6899246278618,619.9072059652456,619.9072059652456
demo,2,44,3053,619.920854589076,619.920854589076,619.920854589076,620.0120010089927,620.0120010089927,620.0120010089927,620.071970154547,,,,620.071970154547,620.071970154547,620.1808426362031,620.1808426362031
demo,2,44,3054,619.9762153516386,619.9762153516386,619.9762153516386,620.1238182703697,620.1238182703697,620.1238182703697,620.5417370998888,,,,620.5417370998888,620.5417370998888,620.6499014153638,620.6499014153638
demo,2,44,3055,620.1640262154714,620.1640262154714,620.1640262154714,620.1768835531716,620.1768835531716,620.1768835531716,620.253780518888,,,,620.253780518888,620.253780518888,620.415608850609,620.415608850609
demo,2,44,3056,620.3093375340754,620.3093375340754,620.3093375340754,620.4634763774844,620.4634763774844,620.4634763774844,620.4744622526272,,,,620.4744622526272,620.4744622526272,620.7373256689036,620.7373256689036
demo,2,44,3057,620.5439959188949,620.5439959188949,620.5439959188949,620.8532233567091,620.8532233567091,620.8532233567091,621.190082424692,621.190082424692,621.190082424692,621.3143288181899,621.3143288181899,621.3143288181899,621.4212379920355,621.4212379920355
demo,2,44,3058,620.551380123453,620.551380123453,620.551380123453,620.5828509262759,620.5828509262759,620.5828509262759,620.6777507497437,,,,620.6777507497437,620.6777507497437,620.8667955474945,620.8667955474945
demo,2,44,3059,620.6936665706902,620.6936665706902,620.6936665706902,620.970945075268,620.970945075268,620.970945075268,621.0189838756193,,,,621.0189838756193,621.0189838756193,621.028334099921,621.028334099921
demo,2,44,3060,620.9320842135069,620.9320842135069,620.9320842135069,620.9658802919688,620.9658802919688,620.9658802919688,621.174140984048,,,,621.174140984048,621.174140984048,621.2805455122392,621.2805455122392
demo,2,44,3061,621.3268683609065,621.3268683609065,621.3268683609065,621.4239091568115,621.4239091568115,621.4239091568115,621.5707507674166,621.5707507674166,621.5707507674166,621.6002562488599,621.6002562488599,621.6002562488599,622.0263233226859,622.0263233226859
demo,2,44,3062,621.3671986206166,621.3671986206166,621.3671986206166,621.4261900595616,621.4261900595616,621.4261900595616,621.7232651830786,621.7232651830786,621.7232651830786,621.8061301180428,621.8061301180428,621.8061301180428,622.3029915742713,622.3029915742713
demo,2,44,3063,621.3893989198676,621.3893989198676,621.3893989198676,621.4081454102085,621.4081454102085,621.4081454102085,621.4384536948274,,,,621.4384536948274,621.4384536948274,621.638568722507,621.638568722507
demo,2,44,3064,622.0222915033202,622.0222915033202,622.0222915033202,622.0963817968361,622.0963817968361,622.0963817968361,622.1146064788664,,,,622.1146064788664,622.1146064788664,622.2154461384517,622.2154461384517
demo,2,44,3065,622.3726235508885,622.3726235508885,622.3726235508885,622.4300636212436,622.4300636212436,622.4300636212436,622.8586833066689,,,,622.8586833066689,622.8586833066689,623.0326775738345,623.0326775738345
demo,2,44,3066,622.6366795627,622.6366795627,622.6366795627,622.8773179141766,622.8773179141766,622.8773179141766,623.0606738546115,,,,623.0606738546115,623.22435813003,623.5305349995778,623.5305349995778
demo,2,44,3067,622.7207503340261,622.7207503340261,622.7207503340261,622.79644823703,622.79644823703,622.79644823703,623.0571006434341,,,,623.0571006434341,623.0571006434341,623.22435813003,623.22435813003
demo,2,44,3068,622.8658482258784,622.8658482258784,622.8658482258784,622.8883431465019,622.8883431465019,622.8883431465019,623.041159927986,,,,623.041159927986,623.041159927986,623.2981874913573,623.2981874913573
demo,2,44,3069,623.2367675634293,623.2367675634293,623.2367675634293,623.3843628039608,623.3843628039608,623.3843628039608,623.7735988917356,,,,623.7735988917356,623.7735988917356,623.8134530962785,623.8134530962785
demo,2,44,3070,623.255405784017,623.255405784017,623.255405784017,623.3042200180986,623.3042200180986,623.3042200180986,623.3127929306913,623.3127929306913,623.3127929306913,623.3532150841584,623.3532150841584,623.3532150841584,623.3805976529273,623.3805976529273
demo,2,44,3071,623.6322044321859,623.6322044321859,623.6322044321859,623.8220641264849,623.8220641264849,623.8220641264849,623.9825460766069,,,,623.9825460766069,623.9825460766069,624.2683801305178,624.2683801305178
demo,2,44,3072,623.7560305898834,623.7560305898834,623.7560305898834,623.766097849459,623.766097849459,623.766097849459,623.7964237271017,,,,623.7964237271017,623.7964237271017,623.9176802334276,623.9176802334276
demo,2,44,3073,623.7966569688549,623.7966569688549,623.7966569688549,623.8244939651742,623.8244939651742,623.8244939651742,623.8491750909427,623.8491750909427,623.8491750909427,623.9384570316372,623.9384570316372,623.9384570316372,623.9399150673955,623.9399150673955
demo,2,44,3074,623.8299312444384,623.8299312444384,623.8299312444384,623.8653655039379,623.8653655039379,623.8653655039379,623.8722496464362,,,,623.8722496464362,623.8722496464362,623.9135335231364,623.9135335231364
demo,2,44,3075,623.880743392606,623.880743392606,623.880743392606,623.9999778967156,623.9999778967156,623.9999778967156,624.2523172856161,624.2523172856161,624.2523172856161,624.5255776062161,624.5255776062161,624.6411914745602,624.6865585142233,624.6865585142233
demo,2,44,3076,623.9800877174162,623.9800877174162,623.9800877174162,623.994250326625,623.994250326625,623.994250326625,623.9976871959276,,,,623.9976871959276,623.9976871959276,624.1209479188029,624.1209479188029
demo,2,44,3077,624.0293320099676,624.0293320099676,624.0293320099676,624.0551463474142,624.0551463474142,624.0551463474142,624.3744390037572,,,,624.3744390037572,624.3744390037572,624.8655534061191,624.8655534061191
demo,2,44,3078,624.0755305168036,624.0755305168036,624.0755305168036,624.2617967062301,624.2617967062301,624.2617967062301,624.5095785883815,,,,624.5095785883815,624.5811525087752,624.6411914745602,624.6411914745602
demo,2,44,3079,624.2026772342069,624.2026772342069,624.2026772342069,624.3052571275562,624.3052571275562,624.3052571275562,624.6651862769273,,,,624.6651862769273,624.6865585142233,624.7135092628091,624.7135092628091
demo,2,44,3080,624.2338339313601,624.2338339313601,624.2338339313601,624.4850571965824,624.4850571965824,624.4850571965824,624.4892861908658,,,,624.4892861908658,624.4892861908658,624.5811525087752,624.5811525087752
demo,2,44,3081,624.7334417054956,624.7334417054956,624.7334417054956,625.0142012790177,625.0142012790177,625.0142012790177,625.0877512902243,,,,625.0877512902243,625.0877512902243,625.1305746177785,625.1305746177785
demo,2,44,3082,625.1835792249935,625.1835792249935,625.1835792249935,625.5821286189623,625.5821286189623,625.5821286189623,625.7703754107675,,,,625.7703754107675,625.7703754107675,625.7765522388239,625.7765522388239
demo,2,44,3083,625.1897481811618,625.1897481811618,625.1897481811618,625.2329230378006,625.2329230378006,625.2329230378006,625.6010877270896,,,,625.6010877270896,625.6010877270896,625.9564745630669,625.9564745630669
demo,2,44,3084,625.4295926725644,625.4295926725644,625.4295926725644,625.4691346893853,625.4691346893853,625.4691346893853,625.4853974031274,,,,625.4853974031274,625.4853974031274,625.5456032372213,625.5456032372213
demo,2,44,3085,625.4356839156392,625.4356839156392,625.4356839156392,625.4603829917795,625.4603829917795,625.4603829917795,625.872658680228,,,,625.872658680228,626.0848171937348,626.0955572415227,626.0955572415227
demo,2,44,3086,625.4903649100166,625.4903649100166,625.4903649100166,625.4932303966675,625.4932303966675,625.4932303966675,625.7979253041677,,,,625.7979253041677,625.7979253041677,626.0848171937348,626.0848171937348
demo,2,44,3087,625.550146956186,625.550146956186,625.550146956186,625.656235268397,625.656235268397,625.656235268397,625.8840352214525,,,,625.8840352214525,626.0955572415227,626.1599179814942,626.1599179814942
demo,2,44,3088,625.6766814704337,625.6766814704337,625.6766814704337,625.7147242161778,625.7147242161778,625.7703754107675,625.888133088152,,,,625.888133088152,626.103051505877,626.373631933304,626.373631933304
demo,2,44,3089,625.699410679198,625.699410679198,625.699410679198,625.7042031268302,625.7042031268302,625.7042031268302,625.8284198548487,,,,625.8284198548487,625.9564745630669,626.103051505877,626.103051505877
demo,2,44,3090,625.7536675898916,625.7536675898916,625.7536675898916,625.9862808621551,625.9862808621551,625.9862808621551,626.0753972770251,626.0753972770251,626.0753972770251,626.0862466689952,626.0862466689952,626.1599179814942,626.3070361706083,626.3070361706083
demo,2,44,3091,626.0350021207742,626.0350021207742,626.0350021207742,626.0358202410312,626.0358202410312,626.0358202410312,626.1386475357078,,,,626.1386475357078,626.3070361706083,626.3909296695515,626.3909296695515
demo,2,44,3092,626.1689771285196,626.1689771285196,626.1689771285196,626.1820951017438,626.1820951017438,626.1820951017438,627.3589413729326,,,,627.3589413729326,627.3589413729326,627.5590040232311,627.5590040232311
demo,2,44,3093,626.5108111468085,626.5108111468085,626.5108111468085,626.5439822908364,626.5439822908364,626.5439822908364,626.5772381253482,,,,626.5772381253482,626.5772381253482,626.615634475446,626.615634475446
demo,2,44,3094,626.8241092215388,626.8241092215388,626.8241092215388,627.4317945840268,627.4317945840268,627.4317945840268,627.5175347104438,,,,627.5175347104438,627.5590040232311,627.6873821241121,627.6873821241121
demo,2,44,3095,626.8407145038,626.8407145038,626.8407145038,627.072415014846,627.072415014846,627.072415014846,627.218726888571,,,,627.218726888571,627.218726888571,627.2804118204875,627.2804118204875
demo,2,44,3096,627.212019722122,627.212019722122,627.212019722122,627.2665608278014,627.2665608278014,627.2665608278014,627.4703657483026,,,,627.4703657483026,627.4703657483026,627.6583948264176,627.6583948264176
demo,2,44,3097,627.4085278949452,627.4085278949452,627.4085278949452,627.791788787176,627.791788787176,627.791788787176,627.9828199983162,,,,627.9828199983162,627.9828199983162,628.2080939006725,628.2080939006725
demo,2,44,3098,627.5115943004864,627.5115943004864,627.5115943004864,627.6864106693555,627.6864106693555,627.6864106693555,627.8289577328416,627.8289577328416,627.8289577328416,628.0593135100482,628.0593135100482,628.0593135100482,628.9773513380625,628.9773513380625
demo,2,44,3099,627.858096471778,627.858096471778,627.858096471778,627.9852318256164,627.9852318256164,627.9852318256164,627.9893322289873,,,,627.9893322289873,627.9893322289873,628.0162966584622,628.0162966584622
demo,2,44,3100,628.0126462669066,628.0126462669066,628.0126462669066,628.4754600511405,628.4754600511405,628.4754600511405,629.025704309486,,,,629.025704309486,629.5327159681709,630.308677109693,630.308677109693
demo,2,44,3101,628.1065372528886,628.1065372528886,628.1065372528886,628.144238475479,628.144238475479,628.144238475479,628.6326232545516,628.6326232545516,628.6326232545516,628.8670725524034,628.8670725524034,628.9773513380625,629.3910068199258,629.3910068199258
demo,2,44,3102,628.1201882587169,628.1201882587169,628.1201882587169,628.2364048410207,628.2364048410207,628.2364048410207,628.2967993552431,,,,628.2967993552431,628.2967993552431,628.3162437208568,628.3162437208568
demo,2,44,3103,628.1495810070289,628.1495810070289,628.1495810070289,628.468409696934,628.468409696934,628.468409696934,628.9874819050949,,,,628.9874819050949,629.3910068199258,629.5327159681709,629.5327159681709
demo,2,44,3104,628.5044222038272,628.5044222038272,628.5044222038272,628.5424350010459,628.5424350010459,628.5424350010459,628.6288538210631,,,,628.6288538210631,628.6288538210631,628.7068848549337,628.7068848549337
demo,2,44,3105,628.6354811037455,628.6354811037455,628.6354811037455,628.7229872537305,628.7229872537305,628.7229872537305,628.8263623649397,,,,628.8263623649397,628.8263623649397,629.6334843746471,629.6334843746471
demo,2,44,3106,628.837035501405,628.837035501405,628.837035501405,629.0956515399771,629.0956515399771,629.0956515399771,629.1605602570914,,,,629.1605602570914,629.6334843746471,629.8605256564056,629.8605256564056
demo,2,44,3107,628.8747785519735,628.8747785519735,628.8747785519735,629.3002944980461,629.3002944980461,629.3002944980461,629.4067528151938,,,,629.4067528151938,630.0669977277176,630.1113197096317,630.1113197096317
demo,2,44,3108,628.9452980600895,628.9452980600895,628.9452980600895,629.2786547454971,629.2786547454971,629.2786547454971,629.3527143509997,,,,629.3527143509997,629.8673605435853,630.0669977277176,630.0669977277176
demo,2,44,3109,629.0686996826597,629.0686996826597,629.0956515399771,629.1066387643963,629.1066387643963,629.1066387643963,629.4132096608877,,,,629.4132096608877,630.1113197096317,630.5898773516662,630.5898773516662
demo,2,44,3110,629.2082588421933,629.2082588421933,629.2082588421933,629.3139085541,629.3139085541,629.3139085541,629.4165394328319,,,,629.4165394328319,630.308677109693,630.3675150109643,630.3675150109643
demo,2,44,3111,629.2549999989966,629.2549999989966,629.2786547454971,629.3189771802886,629.3189771802886,629.3189771802886,629.3483420468411,,,,629.3483420468411,629.8605256564056,629.8673605435853,629.8673605435853
demo,2,44,3112,629.4226675586947,629.4226675586947,629.4226675586947,629.6733648686157,629.6733648686157,629.6733648686157,629.7165458901303,,,,629.7165458901303,630.4025138664541,630.5188574065812,630.5188574065812
demo,2,44,3113,629.4647297248587,629.4647297248587,629.4647297248587,629.5334984926322,629.5334984926322,629.5334984926322,629.5934996606263,,,,629.5934996606263,630.3675150109643,630.4025138664541,630.4025138664541
demo,2,44,3114,629.5743205640898,629.5743205640898,629.5743205640898,629.9690196608636,629.9690196608636,629.9690196608636,630.1677933330358,,,,630.1677933330358,630.5981858327696,631.3649540431614,631.3649540431614
demo,2,44,3115,629.5785186758668,629.5785186758668,629.5785186758668,629.6667302642924,629.6667302642924,629.6667302642924,629.7398914357293,,,,629.7398914357293,630.5188574065812,630.5981858327696,630.5981858327696
demo,2,44,3116,629.610603682801,629.610603682801,629.6667302642924,629.7305714584144,629.7305714584144,629.7305714584144,630.344673303679,,,,630.344673303679,630.7058910527606,630.80109567022,630.80109567022
demo,2,44,3117,629.6351992591505,629.6351992591505,629.6733648686157,630.03240090239,630.03240090239,630.03240090239,630.5455147264419,,,,630.5455147264419,631.1691059419584,631.1972550799512,631.1972550799512
demo,2,44,3118,629.7494722253632,629.7494722253632,629.7494722253632,629.8936182942797,629.8936182942797,629.8936182942797,630.3014091568995,,,,630.3014091568995,630.6150353178559,630.7058910527606,630.7058910527606
demo,2,44,3119,629.8719202486088,629.8719202486088,629.8936182942797,629.9195929796122,629.9195929796122,629.9195929796122,629.983601818002,,,,629.983601818002,630.5898773516662,630.6150353178559,630.6150353178559
demo,2,44,3120,629.923933504428,629.923933504428,629.923933504428,629.9793739713922,629.9793739713922,629.9793739713922,630.447162973382,,,,630.447162973382,630.80109567022,631.1691059419584,631.1691059419584
demo,2,44,3121,630.570231064749,630.570231064749,630.570231064749,630.7061721908613,630.7061721908613,630.7061721908613,630.7720089408471,,,,630.7720089408471,631.1972550799512,631.8830374374757,631.8830374374757
demo,2,44,3122,630.6008996167324,630.6008996167324,630.6008996167324,630.6196951826397,630.6196951826397,630.6196951826397,630.8949182338362,630.8949182338362,630.8949182338362,630.9741695676651,630.9741695676651,631.6051317399186,631.7119195818384,631.7119195818384
demo,2,44,3123,630.6016174374101,630.6016174374101,630.6016174374101,630.6957896131781,630.6957896131781,630.6957896131781,630.8190207190197,,,,630.8190207190197,631.3649540431614,631.6051317399186,631.6051317399186
demo,2,44,3124,630.798561214222,630.798561214222,630.798561214222,630.9746537998036,630.9746537998036,630.9746537998036,631.0983111032518,,,,631.0983111032518,631.7119195818384,631.7793332401168,631.7793332401168
