workload,rep,seed,patient_id,arrival_time,reg_arrival,reg_service_start,reg_service_end,doc_arrival,doc_service_start,doc_service_end,lab_arrival,lab_service_start,lab_service_end,phar_arrival,phar_service_start,phar_service_end,exit_time
demo,0,42,1029,208.1844671613037,208.1844671613037,208.1844671613037,208.1946295247976,208.1946295247976,208.1946295247976,208.39548331135074,,,,208.39548331135074,208.39548331135074,208.45793215206263,208.45793215206263
demo,0,42,1030,208.83030819394546,208.83030819394546,208.83030819394546,209.23449757129876,209.23449757129876,209.23449757129876,209.49413354685106,,,,209.49413354685106,209.49413354685106,209.50848584353642,209.50848584353642
demo,0,42,1031,208.93960431808665,208.93960431808665,208.93960431808665,208.98227632574267,208.98227632574267,208.98227632574267,208.9894693872472,,,,208.9894693872472,208.9894693872472,209.22013574008471,209.22013574008471
demo,0,42,1032,209.25972296849662,209.25972296849662,209.25972296849662,209.2676460686165,209.2676460686165,209.2676460686165,209.39581794692825,209.39581794692825,209.39581794692825,209.40111793609648,209.40111793609648,209.40111793609648,210.17484048107872,210.17484048107872
demo,0,42,1033,209.42561088396548,209.42561088396548,209.42561088396548,209.5479870828257,209.5479870828257,209.5479870828257,209.6888675834948,,,,209.6888675834948,209.6888675834948,209.7431210400759,209.7431210400759
demo,0,42,1034,209.75659815269023,209.75659815269023,209.75659815269023,209.79783001315894,209.79783001315894,209.79783001315894,209.83621080090123,,,,209.83621080090123,209.83778770161103,210.11269278799477,210.11269278799477
demo,0,42,1035,209.78503504299218,209.78503504299218,209.78503504299218,209.78682314775932,209.78682314775932,209.78682314775932,209.81047839517706,,,,209.81047839517706,209.81047839517706,209.83778770161103,209.83778770161103
demo,0,42,1036,210.17522132761965,210.17522132761965,210.17522132761965,210.32604120941528,210.32604120941528,210.32604120941528,210.72216243945843,,,,210.72216243945843,210.72216243945843,210.9430986815321,210.9430986815321
demo,0,42,1037,210.2357811702901,210.2357811702901,210.2357811702901,210.43656902827723,210.43656902827723,210.43656902827723,210.57358430594581,,,,210.57358430594581,210.57358430594581,210.67027579294015,210.67027579294015
demo,0,42,1038,210.36846720331184,210.36846720331184,210.36846720331184,210.37948936477724,210.37948936477724,210.37948936477724,210.41083656062855,,,,210.41083656062855,210.41083656062855,210.4387388261255,210.4387388261255
demo,0,42,1039,210.45243518841673,210.45243518841673,210.45243518841673,210.63634473006522,210.63634473006522,210.63634473006522,210.83933209055337,,,,210.83933209055337,210.83933209055337,211.01065740401586,211.01065740401586
demo,0,42,1040,211.46227636351276,211.46227636351276,211.46227636351276,211.47768784367128,211.47768784367128,211.47768784367128,211.5143763758912,,,,211.5143763758912,211.5143763758912,211.57414802529198,211.57414802529198
demo,0,42,1041,211.74397121394873,211.74397121394873,211.74397121394873,211.91847786853486,211.91847786853486,211.91847786853486,212.0705579670289,,,,212.0705579670289,212.0705579670289,212.09669614474316,212.09669614474316
demo,0,42,1042,212.0181739911619,212.0181739911619,212.0181739911619,212.17102929148788,212.17102929148788,212.17102929148788,212.29016828665618,,,,212.29016828665618,212.29016828665618,212.8341590193973,212.8341590193973
demo,0,42,1043,212.11371690172027,212.11371690172027,212.11371690172027,212.11520864765234,212.11520864765234,212.11520864765234,212.63927840674663,,,,212.63927840674663,212.63927840674663,213.16056980307982,213.16056980307982
demo,0,42,1044,212.5221888104325,212.5221888104325,212.5221888104325,212.52742413198138,212.52742413198138,212.52742413198138,213.02693047281994,,,,213.02693047281994,213.02693047281994,213.274175597579,213.274175597579
demo,0,42,1045,212.75188148939569,212.75188148939569,212.75188148939569,213.06457505919192,213.06457505919192,213.06457505919192,213.34110797993284,,,,213.34110797993284,213.34110797993284,213.37416619667675,213.37416619667675
demo,0,42,1046,212.86493288080217,212.86493288080217,212.86493288080217,212.91592278416755,212.91592278416755,212.91592278416755,212.97806866165485,212.97806866165485,212.97806866165485,213.08429957562342,213.08429957562342,213.16056980307982,213.38147614810936,213.38147614810936
demo,0,42,1047,213.25582010166724,213.25582010166724,213.25582010166724,213.28292268774166,213.28292268774166,213.28292268774166,213.36524143865694,,,,213.36524143865694,213.37416619667675,213.56036442302204,213.56036442302204
demo,0,42,1048,213.43351839463236,213.43351839463236,213.43351839463236,213.4350225851734,213.4350225851734,213.4350225851734,213.4555839542006,213.4555839542006,213.4555839542006,213.514632581358,213.514632581358,213.514632581358,213.55591813782237,213.55591813782237
demo,0,42,1049,213.7899073526522,213.7899073526522,213.7899073526522,213.81672362359555,213.81672362359555,213.81672362359555,213.82152079301284,213.82152079301284,213.82152079301284,214.100401494441,214.100401494441,214.100401494441,214.12170272114633,214.12170272114633
demo,0,42,1050,213.85652610800818,213.85652610800818,213.85652610800818,214.08210064961645,214.08210064961645,214.08210064961645,214.32835239392512,214.32835239392512,214.32835239392512,214.43517853964386,214.43517853964386,214.43517853964386,214.8187715016674,214.8187715016674
demo,0,42,1051,214.07030118821135,214.07030118821135,214.07030118821135,214.19734369544906,214.19734369544906,214.19734369544906,214.58554528637012,,,,214.58554528637012,214.58554528637012,215.15492457865057,215.15492457865057
demo,0,42,1052,214.67141310596907,214.67141310596907,214.67141310596907,214.82011171386705,214.82011171386705,214.82011171386705,214.87853964277295,,,,214.87853964277295,214.87853964277295,215.3371597986984,215.3371597986984
demo,0,42,1053,215.1240891172642,215.1240891172642,215.1240891172642,215.44408932955406,215.44408932955406,215.44408932955406,215.4794286584127,,,,215.4794286584127,215.4794286584127,215.5468366136078,215.5468366136078
demo,0,42,1054,215.3277430160441,215.3277430160441,215.3277430160441,215.39734808984556,215.39734808984556,215.39734808984556,215.47548431453205,215.47548431453205,215.47548431453205,215.62559018791254,215.62559018791254,215.62559018791254,215.7223977728383,215.7223977728383
demo,0,42,1055,215.39244177783738,215.39244177783738,215.39244177783738,215.57608635028083,215.57608635028083,215.57608635028083,215.58847390967503,,,,215.58847390967503,215.58847390967503,215.63971205978223,215.63971205978223
demo,0,42,1056,215.85985947306065,215.85985947306065,215.85985947306065,216.189767663878,216.189767663878,216.189767663878,216.67724076915536,,,,216.67724076915536,216.67724076915536,217.14589571935105,217.14589571935105
demo,0,42,1057,215.9952047364128,215.9952047364128,215.9952047364128,216.01977385496824,216.01977385496824,216.01977385496824,216.15525117939563,216.15525117939563,216.15525117939563,216.3016583165712,216.3016583165712,216.3016583165712,216.40005460206305,216.40005460206305
demo,0,42,1058,216.1836813171298,216.1836813171298,216.1836813171298,216.31255221619674,216.31255221619674,216.31255221619674,216.76621289850178,,,,216.76621289850178,216.81655573088207,216.91202294421328,216.91202294421328
demo,0,42,1059,216.23296029789677,216.23296029789677,216.23296029789677,216.24658774200122,216.24658774200122,216.24658774200122,216.2617307183142,,,,216.2617307183142,216.2617307183142,216.3098103053843,216.3098103053843
demo,0,42,1060,216.4842946398586,216.4842946398586,216.4842946398586,216.6121175129857,216.6121175129857,216.6121175129857,216.6740857306194,,,,216.6740857306194,216.6740857306194,216.81655573088207,216.81655573088207
demo,0,42,1061,216.5165290250325,216.5165290250325,216.5165290250325,216.65308512895157,216.65308512895157,216.65308512895157,216.89391649276183,,,,216.89391649276183,216.91202294421328,217.16508895888597,217.16508895888597
demo,0,42,1062,217.05682456510303,217.05682456510303,217.05682456510303,217.15392564613583,217.15392564613583,217.15392564613583,217.15458821447584,,,,217.15458821447584,217.15458821447584,217.4385249403086,217.4385249403086
demo,0,42,1063,217.36460340534563,217.36460340534563,217.36460340534563,217.46930102480167,217.46930102480167,217.46930102480167,218.01610447648216,,,,218.01610447648216,218.01610447648216,218.03088463231947,218.03088463231947
demo,0,42,1064,217.49618502886628,217.49618502886628,217.49618502886628,217.63933346322702,217.63933346322702,217.63933346322702,218.27731285703226,,,,218.27731285703226,218.27731285703226,218.3024389498288,218.3024389498288
demo,0,42,1065,217.5851047117809,217.5851047117809,217.5851047117809,217.7101563588529,217.7101563588529,217.7101563588529,217.83326005863884,217.83326005863884,217.83326005863884,217.83727261386844,217.83727261386844,217.83727261386844,217.91806829006694,217.91806829006694
demo,0,42,1066,217.68747487442627,217.68747487442627,217.68747487442627,217.78308919103222,217.78308919103222,217.78308919103222,217.9917961894928,217.9917961894928,217.9917961894928,218.11083023060382,218.11083023060382,218.11083023060382,218.2778010378673,218.2778010378673
demo,0,42,1067,217.70648365193995,217.70648365193995,217.70648365193995,217.71696843160487,217.71696843160487,217.71696843160487,218.0078900011584,,,,218.0078900011584,218.0078900011584,218.17387689922117,218.17387689922117
demo,0,42,1068,218.35494080427807,218.35494080427807,218.35494080427807,218.51394506566618,218.51394506566618,218.51394506566618,218.66663326529022,218.66663326529022,218.66663326529022,218.67240194507582,218.67240194507582,218.67240194507582,218.93075609321204,218.93075609321204
demo,0,42,1069,218.3978501064047,218.3978501064047,218.3978501064047,218.48183021657474,218.48183021657474,218.48183021657474,218.49484304300435,,,,218.49484304300435,218.49484304300435,218.55613979245467,218.55613979245467
demo,0,42,1070,218.5776117104382,218.5776117104382,218.5776117104382,218.65218399767446,218.65218399767446,218.65218399767446,219.7483259269364,,,,219.7483259269364,219.7483259269364,220.01587967760778,220.01587967760778
demo,0,42,1071,218.93706699308504,218.93706699308504,218.93706699308504,218.95278891644625,218.95278891644625,218.95278891644625,219.07542348463164,,,,219.07542348463164,219.07542348463164,219.42100721086263,219.42100721086263
demo,0,42,1072,218.94581861435742,218.94581861435742,218.94581861435742,219.0833890450922,219.0833890450922,219.0833890450922,219.11564677760737,,,,219.11564677760737,219.11564677760737,219.54694916640977,219.54694916640977
demo,0,42,1073,219.27493912841413,219.27493912841413,219.27493912841413,219.2940233769482,219.2940233769482,219.2940233769482,219.79427711511556,,,,219.79427711511556,219.79427711511556,220.0662699875047,220.0662699875047
demo,0,42,1074,219.2824540969065,219.2824540969065,219.2824540969065,219.36210186239438,219.36210186239438,219.36210186239438,219.37147861453576,,,,219.37147861453576,219.42100721086263,219.44432060135568,219.44432060135568
demo,0,42,1075,219.4946200380278,219.4946200380278,219.4946200380278,219.50102617328875,219.50102617328875,219.50102617328875,219.57446860790125,219.57446860790125,219.57446860790125,219.66388300931428,219.66388300931428,219.66388300931428,219.68261968307047,219.68261968307047
demo,0,42,1076,219.53242861908458,219.53242861908458,219.53242861908458,219.60857179595246,219.60857179595246,219.60857179595246,219.94910204991436,,,,219.94910204991436,220.01587967760778,220.15887034781449,220.15887034781449
demo,0,42,1077,219.84811058388854,219.84811058388854,219.84811058388854,220.05670668912904,220.05670668912904,220.05670668912904,220.08625116009537,,,,220.08625116009537,220.08625116009537,220.34883912101822,220.34883912101822
demo,0,42,1078,219.95920945481126,219.95920945481126,219.95920945481126,220.0081981809641,220.0081981809641,220.0081981809641,220.75291943858758,220.75291943858758,220.75291943858758,220.81966104197937,220.81966104197937,220.81966104197937,220.8207226791241,220.8207226791241
demo,0,42,1079,220.1860974581862,220.1860974581862,220.1860974581862,220.29849140598765,220.29849140598765,220.29849140598765,220.3802366081035,220.3802366081035,220.3802366081035,220.39546281484698,220.39546281484698,220.39546281484698,220.48486402629055,220.48486402629055
demo,0,42,1080,220.47507536692677,220.47507536692677,220.47507536692677,220.5758390229341,220.5758390229341,220.5758390229341,220.69132515406454,,,,220.69132515406454,220.69132515406454,220.69825019983324,220.69825019983324
demo,0,42,1081,220.7134155730143,220.7134155730143,220.7134155730143,220.9483802022031,220.9483802022031,220.9483802022031,221.2778204152493,221.2778204152493,221.2778204152493,221.29766556607066,221.29766556607066,221.29766556607066,221.41315264533984,221.41315264533984
demo,0,42,1082,220.7344805319797,220.7344805319797,220.7344805319797,220.9224248948187,220.9224248948187,220.9224248948187,220.96197192799116,,,,220.96197192799116,220.96197192799116,221.15844185884245,221.15844185884245
demo,0,42,1083,220.92405822949019,220.92405822949019,220.92405822949019,221.05591464171226,221.05591464171226,221.05591464171226,221.26014808339198,,,,221.26014808339198,221.26014808339198,221.41731290842756,221.41731290842756
demo,0,42,1084,220.94273171592707,220.94273171592707,220.94273171592707,221.01001108096762,221.01001108096762,221.01001108096762,221.0561858059143,,,,221.0561858059143,221.0561858059143,221.14469940682469,221.14469940682469
demo,0,42,1085,221.37865507313907,221.37865507313907,221.37865507313907,221.50199142428946,221.50199142428946,221.50199142428946,221.8071790742786,,,,221.8071790742786,221.8071790742786,221.80794249358615,221.80794249358615
demo,0,42,1086,221.97899735217624,221.97899735217624,221.97899735217624,221.9946230214858,221.9946230214858,221.9946230214858,222.145712246034,,,,222.145712246034,222.145712246034,222.1815994049229,222.1815994049229
demo,0,42,1087,222.03274037175913,222.03274037175913,222.03274037175913,222.08889816083493,222.08889816083493,222.08889816083493,222.1384049120117,,,,222.1384049120117,222.1384049120117,222.31787702384517,222.31787702384517
demo,0,42,1088,222.05285562411146,222.05285562411146,222.05285562411146,222.14984642656518,222.14984642656518,222.14984642656518,222.4683753408564,,,,222.4683753408564,222.4683753408564,222.50070497561578,222.50070497561578
demo,0,42,1089,222.33922131148967,222.33922131148967,222.33922131148967,222.77173562927788,222.77173562927788,222.77173562927788,222.838848224906,222.838848224906,222.838848224906,222.97371605869805,222.97371605869805,222.97371605869805,223.0059574521276,223.0059574521276
demo,0,42,1090,222.57041266414015,222.57041266414015,222.57041266414015,222.57592175043771,222.57592175043771,222.57592175043771,222.78297086178486,,,,222.78297086178486,222.78297086178486,222.85078887720871,222.85078887720871
demo,0,42,1091,222.79223165326343,222.79223165326343,222.79223165326343,222.9697947797989,222.9697947797989,222.9697947797989,223.48747880949472,,,,223.48747880949472,223.48747880949472,223.5531551190409,223.5531551190409
demo,0,42,1092,223.1193404744176,223.1193404744176,223.1193404744176,223.20230392454343,223.20230392454343,223.20230392454343,223.22697829357213,,,,223.22697829357213,223.22697829357213,223.43997650606883,223.43997650606883
demo,0,42,1093,223.42722214033085,223.42722214033085,223.42722214033085,223.47653265186065,223.47653265186065,223.47653265186065,223.52084945435277,,,,223.52084945435277,223.52084945435277,223.5866363487538,223.5866363487538
demo,0,42,1094,223.60686646465243,223.60686646465243,223.60686646465243,223.77417257646493,223.77417257646493,223.77417257646493,224.21651834698596,,,,224.21651834698596,224.21651834698596,224.22676917387145,224.22676917387145
demo,0,42,1095,223.627508837297,223.627508837297,223.627508837297,223.68636581390393,223.68636581390393,223.68636581390393,223.73622809602807,,,,223.73622809602807,223.73622809602807,223.84663459151685,223.84663459151685
demo,0,42,1096,224.03537816090693,224.03537816090693,224.03537816090693,224.36406848097465,224.36406848097465,224.36406848097465,224.48678007610442,,,,224.48678007610442,224.48678007610442,224.8493052018256,224.8493052018256
demo,0,42,1097,224.06669518583502,224.06669518583502,224.06669518583502,224.12793635084253,224.12793635084253,224.12793635084253,224.15726653559844,,,,224.15726653559844,224.15726653559844,224.3238881564893,224.3238881564893
demo,0,42,1098,224.1880857332139,224.1880857332139,224.1880857332139,224.2163246070396,224.2163246070396,224.2163246070396,224.24353707180148,224.24353707180148,224.24353707180148,224.43435608619188,224.43435608619188,224.43435608619188,224.4656524188887,224.4656524188887
demo,0,42,1099,224.9303589423719,224.9303589423719,224.9303589423719,225.125170537684,225.125170537684,225.125170537684,225.16242090791863,,,,225.16242090791863,225.16242090791863,225.48426245344032,225.48426245344032
demo,0,42,1100,225.11544339331812,225.11544339331812,225.11544339331812,225.2336351953963,225.2336351953963,225.2336351953963,225.25172395646942,,,,225.25172395646942,225.25172395646942,225.36369118742155,225.36369118742155
demo,0,42,1101,225.31866517242943,225.31866517242943,225.31866517242943,225.4305978418829,225.4305978418829,225.4305978418829,225.79338539323408,,,,225.79338539323408,225.79338539323408,226.0116185732491,226.0116185732491
demo,0,42,1102,226.40684133873083,226.40684133873083,226.40684133873083,226.4422452007819,226.4422452007819,226.4422452007819,226.521535158679,,,,226.521535158679,226.521535158679,226.89219900316928,226.89219900316928
demo,0,42,1103,226.67333811915157,226.67333811915157,226.67333811915157,226.69350156264704,226.69350156264704,226.69350156264704,226.86402432191798,,,,226.86402432191798,226.86402432191798,226.97277804471273,226.97277804471273
demo,0,42,1104,226.85252382630262,226.85252382630262,226.85252382630262,227.34268228513085,227.34268228513085,227.34268228513085,227.58569206070717,227.58569206070717,227.58569206070717,227.6463598019664,227.6463598019664,227.6463598019664,227.8926408455937,227.8926408455937
demo,0,42,1105,226.8535419294944,226.8535419294944,226.8535419294944,226.93305573066615,226.93305573066615,226.93305573066615,227.2774553885061,,,,227.2774553885061,227.2774553885061,227.4513057988353,227.4513057988353
demo,0,42,1106,226.86171855373328,226.86171855373328,226.86171855373328,226.86599339386675,226.86599339386675,226.86599339386675,227.18590825199624,,,,227.18590825199624,227.18590825199624,227.18799171898777,227.18799171898777
demo,0,42,1107,227.15444557028025,227.15444557028025,227.15444557028025,227.1888343313733,227.1888343313733,227.1888343313733,227.45202856499924,,,,227.45202856499924,227.45202856499924,227.68127850182938,227.68127850182938
demo,0,42,1108,227.27490271688234,227.27490271688234,227.27490271688234,227.29270073931892,227.29270073931892,227.29270073931892,227.31172327026897,,,,227.31172327026897,227.31172327026897,227.37232466299182,227.37232466299182
demo,0,42,1109,227.87378492864235,227.87378492864235,227.87378492864235,227.93875989421463,227.93875989421463,227.93875989421463,228.25075492986423,,,,228.25075492986423,228.25075492986423,228.35478378192823,228.35478378192823
demo,0,42,1110,228.288395786215,228.288395786215,228.288395786215,228.53450201369537,228.53450201369537,228.53450201369537,228.59738646703147,,,,228.59738646703147,228.59738646703147,228.85567254942123,228.85567254942123
demo,0,42,1111,228.48909383127435,228.48909383127435,228.48909383127435,228.76896819364444,228.76896819364444,228.76896819364444,228.78024241081494,,,,228.78024241081494,228.78024241081494,228.96738622268632,228.96738622268632
demo,0,42,1112,228.5037582611247,228.5037582611247,228.5037582611247,228.507915917189,228.507915917189,228.507915917189,228.61890703844628,228.61890703844628,228.61890703844628,228.83164193628602,228.83164193628602,228.85567254942123,229.22051574256932,229.22051574256932
demo,0,42,1113,228.58472316530495,228.58472316530495,228.58472316530495,228.68245273536763,228.68245273536763,228.68245273536763,228.94863282920704,228.94863282920704,228.94863282920704,228.9941389491861,228.9941389491861,228.9941389491861,229.15502332063895,229.15502332063895
